Годы;Прибывшие (всего);Выбывшие (всего);Миграционный прирост;Из зарубежных стран;В зарубежные страны;В результате миграционного обмена населением с зарубежными странами
1990;5176332;4720270;456062;913223;729467;183756
1991;4383020;4155649;227371;692238;675497;16741
1992;4192798;3806409;386389;926020;673143;252877
1993;3826115;3450277;375838;923280;483028;440252
1994;4208308;3330776;877532;1191355;345623;845732
1995;3997139;3393941;603198;866857;347338;519519
1996;3533890;3090594;443296;647026;291642;355384
1997;3322593;2931466;391127;597651;232987;364664
1998;3095508;2774310;321198;513551;213377;300174
1999;2856731;2672709;184022;379726;214963;164763
2000;2662329;2420574;241755;359330;145720;213610
2001;2334034;2252253;81781;193450;121166;72284
2002;2201914;2114765;87149;184612;106685;77927
2003;2168168;2124284;43884;129144;94018;35126
2004;2117434;2076159;41275;119157;79795;39362
2005;2088639;1981207;107432;177230;69798;107432
2006;2122071;1989752;132319;186380;54061;132319
2007;2284936;2044993;239943;286956;47013;239943
2008;2215945;1973839;242106;281614;39508;242106
2009;1987598;1740149;247449;279907;32458;247449
2010;2102304;1944226;158078;191656;33578;158078
2011;3415055;3095294;319761;356535;36774;319761
2012;4196143;3901213;294930;417681;122751;294930
2013;4496861;4201002;295859;482241;186382;295859
2014;4663427;4363437;299990;590824;310496;280328
2015;4734523;4489139;245384;598617;353233;245384
2016;4706411;4444463;261948;575158;313210;261948
2017;4773500;4561622;211878;589033;377155;211878
2018;4911566;4786712;124854;565685;440831;124854
2019;4749769;4464666;285103;701234;416131;285103
2020;4120743;4014269;106474;594146;487672;106474
2021;4277442;3847540;429902;667922;238020;429902
2022;4195579;4133662;61917;730347;668430;61917
2023;4051437;3847808;203629;560434;450482;109952